"","source","target","ligand","receptor","prob","pval","interaction_name","interaction_name_2","pathway_name","annotation","evidence"
"133","Beta 2","Delta","PDGFA","PDGFRB",1.79234306689905e-06,0,"PDGFA_PDGFRB","PDGFA - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812"
"134","Beta 2","Beta 2","PDGFA","PDGFRB",2.03913510368373e-06,0,"PDGFA_PDGFRB","PDGFA - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812"
"135","Beta 2","Beta 3","PDGFA","PDGFRB",1.59184946399572e-06,0.02,"PDGFA_PDGFRB","PDGFA - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812"
"136","Beta 1","Beta 1","PDGFB","PDGFRA",2.57000503205875e-07,0.01,"PDGFB_PDGFRA","PDGFB - PDGFRA","PDGF","Secreted Signaling","PMID: 15207812"
"137","Beta 2","Beta 1","PDGFB","PDGFRA",2.5474798138693e-07,0,"PDGFB_PDGFRA","PDGFB - PDGFRA","PDGF","Secreted Signaling","PMID: 15207812"
"138","Beta 1","Beta 2","PDGFB","PDGFRA",2.53880093489514e-07,0,"PDGFB_PDGFRA","PDGFB - PDGFRA","PDGF","Secreted Signaling","PMID: 15207812"
"139","Beta 2","Beta 2","PDGFB","PDGFRA",2.51654920993864e-07,0,"PDGFB_PDGFRA","PDGFB - PDGFRA","PDGF","Secreted Signaling","PMID: 15207812"
"140","Beta 1","Alpha","PDGFB","PDGFRB",1.01958482463865e-07,0.01,"PDGFB_PDGFRB","PDGFB - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812"
"141","Beta 2","Alpha","PDGFB","PDGFRB",1.01064851273281e-07,0,"PDGFB_PDGFRB","PDGFB - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812"
"142","Beta 1","Beta 1","PDGFB","PDGFRB",1.23117450593146e-07,0,"PDGFB_PDGFRB","PDGFB - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812"
"143","Beta 2","Beta 1","PDGFB","PDGFRB",1.2203836826514e-07,0,"PDGFB_PDGFRB","PDGFB - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812"
"144","Beta 1","Beta 2","PDGFB","PDGFRB",1.08427724636502e-07,0.01,"PDGFB_PDGFRB","PDGFB - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812"
"145","Beta 2","Beta 2","PDGFB","PDGFRB",1.0747739274392e-07,0.01,"PDGFB_PDGFRB","PDGFB - PDGFRB","PDGF","Secreted Signaling","PMID: 15207812"
"146","Beta 2","Alpha","IGF2","IGF1R",0.000267237183663131,0,"IGF2_IGF1R","IGF2 - IGF1R","IGF","Secreted Signaling","PMID: 14604834"
"147","Beta 2","Beta 1","IGF2","IGF1R",0.000269705735710864,0,"IGF2_IGF1R","IGF2 - IGF1R","IGF","Secreted Signaling","PMID: 14604834"
"148","Beta 2","Delta","IGF2","IGF1R",0.000195112609536491,0,"IGF2_IGF1R","IGF2 - IGF1R","IGF","Secreted Signaling","PMID: 14604834"
"149","Beta 2","Beta 2","IGF2","IGF1R",0.000275458503536957,0,"IGF2_IGF1R","IGF2 - IGF1R","IGF","Secreted Signaling","PMID: 14604834"
"150","Beta 2","Beta 3","IGF2","IGF1R",0.000256033295129949,0,"IGF2_IGF1R","IGF2 - IGF1R","IGF","Secreted Signaling","PMID: 14604834"
"151","Beta 2","Alpha","IGF2","ITGA6_ITGB4",0.000369362930991355,0,"IGF2_ITGA6_ITGB4","IGF2 - (ITGA6+ITGB4)","IGF","Secreted Signaling","PMID: 28190785; PMID: 28873464"
"152","Beta 2","Beta 1","IGF2","ITGA6_ITGB4",0.000383520659312906,0,"IGF2_ITGA6_ITGB4","IGF2 - (ITGA6+ITGB4)","IGF","Secreted Signaling","PMID: 28190785; PMID: 28873464"
"153","Beta 2","Delta","IGF2","ITGA6_ITGB4",0.000372662394241128,0,"IGF2_ITGA6_ITGB4","IGF2 - (ITGA6+ITGB4)","IGF","Secreted Signaling","PMID: 28190785; PMID: 28873464"
"154","Beta 2","Beta 2","IGF2","ITGA6_ITGB4",0.000231610047550077,0,"IGF2_ITGA6_ITGB4","IGF2 - (ITGA6+ITGB4)","IGF","Secreted Signaling","PMID: 28190785; PMID: 28873464"
"155","Beta 2","Beta 3","IGF2","ITGA6_ITGB4",0.00030704240543473,0,"IGF2_ITGA6_ITGB4","IGF2 - (ITGA6+ITGB4)","IGF","Secreted Signaling","PMID: 28190785; PMID: 28873464"
"156","Beta 2","Beta 1","INS","INSR",0.00933199459370127,0,"INS_INSSR","INS - INSSR","INSULIN","Secreted Signaling","KEGG: hsa04911; PMID: 24633815"
"157","Beta 3","Beta 1","INS","INSR",0.00672708418509611,0.01,"INS_INSSR","INS - INSSR","INSULIN","Secreted Signaling","KEGG: hsa04911; PMID: 24633815"
"158","Alpha","Beta 1","MIF","CD74_CXCR4",0.000125948866808289,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"159","Beta 1","Beta 1","MIF","CD74_CXCR4",0.000128560374605771,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"160","Delta","Beta 1","MIF","CD74_CXCR4",0.000123120922819314,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"161","Beta 2","Beta 1","MIF","CD74_CXCR4",0.000120066761948153,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"162","Beta 3","Beta 1","MIF","CD74_CXCR4",0.000122415682078566,0,"MIF_CD74_CXCR4","MIF - (CD74+CXCR4)","MIF","Secreted Signaling","PMID: 29637711; PMID: 24760155"
"163","Alpha","Beta 1","MIF","CD74_CD44",0.00309889220647976,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"164","Beta 1","Beta 1","MIF","CD74_CD44",0.00316295170572591,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"165","Delta","Beta 1","MIF","CD74_CD44",0.00302951468439607,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"166","Beta 2","Beta 1","MIF","CD74_CD44",0.0029545770118535,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"167","Beta 3","Beta 1","MIF","CD74_CD44",0.00301221167676053,0,"MIF_CD74_CD44","MIF - (CD74+CD44)","MIF","Secreted Signaling","PMID: 29637711; PMID: 26175090"
"168","Beta 2","Alpha","IL4","IL4R_IL13RA1",2.00349281708735e-05,0,"IL4_IL4R_IL13RA1","IL4 - (IL4R+IL13RA1)","IL4","Secreted Signaling","KEGG: hsa04060"
"169","Beta 2","Beta 1","IL4","IL4R_IL13RA1",1.86974126780492e-05,0,"IL4_IL4R_IL13RA1","IL4 - (IL4R+IL13RA1)","IL4","Secreted Signaling","KEGG: hsa04060"
"170","Beta 2","Delta","IL4","IL4R_IL13RA1",2.08569996568279e-05,0,"IL4_IL4R_IL13RA1","IL4 - (IL4R+IL13RA1)","IL4","Secreted Signaling","KEGG: hsa04060"
"171","Alpha","Beta 2","IL4","IL4R_IL13RA1",2.0517896759908e-05,0,"IL4_IL4R_IL13RA1","IL4 - (IL4R+IL13RA1)","IL4","Secreted Signaling","KEGG: hsa04060"
"172","Beta 1","Beta 2","IL4","IL4R_IL13RA1",1.85920029261612e-05,0,"IL4_IL4R_IL13RA1","IL4 - (IL4R+IL13RA1)","IL4","Secreted Signaling","KEGG: hsa04060"
"173","Delta","Beta 2","IL4","IL4R_IL13RA1",2.09597453293772e-05,0,"IL4_IL4R_IL13RA1","IL4 - (IL4R+IL13RA1)","IL4","Secreted Signaling","KEGG: hsa04060"
"174","Beta 2","Beta 2","IL4","IL4R_IL13RA1",5.67414102791082e-05,0,"IL4_IL4R_IL13RA1","IL4 - (IL4R+IL13RA1)","IL4","Secreted Signaling","KEGG: hsa04060"
"175","Beta 3","Beta 2","IL4","IL4R_IL13RA1",1.87553292793816e-05,0,"IL4_IL4R_IL13RA1","IL4 - (IL4R+IL13RA1)","IL4","Secreted Signaling","KEGG: hsa04060"
"176","Beta 2","Beta 3","IL4","IL4R_IL13RA1",1.87094193325489e-05,0,"IL4_IL4R_IL13RA1","IL4 - (IL4R+IL13RA1)","IL4","Secreted Signaling","KEGG: hsa04060"
"177","Alpha","Beta 2","IL6","IL6R_IL6ST",0.000181618872336113,0.04,"IL6_IL6R_IL6ST","IL6 - (IL6R+IL6ST)","IL6","Secreted Signaling","KEGG: hsa04060"
"178","Beta 1","Beta 2","IL6","IL6R_IL6ST",0.000195705961468132,0,"IL6_IL6R_IL6ST","IL6 - (IL6R+IL6ST)","IL6","Secreted Signaling","KEGG: hsa04060"
"179","Beta 2","Beta 2","IL6","IL6R_IL6ST",0.000198986647605174,0.03,"IL6_IL6R_IL6ST","IL6 - (IL6R+IL6ST)","IL6","Secreted Signaling","KEGG: hsa04060"
"180","Beta 3","Beta 2","IL6","IL6R_IL6ST",0.000185551745954227,0.03,"IL6_IL6R_IL6ST","IL6 - (IL6R+IL6ST)","IL6","Secreted Signaling","KEGG: hsa04060"
"181","Beta 2","Alpha","LIF","LIFR_IL6ST",2.26558790477899e-05,0.01,"LIF_LIFR_IL6ST","LIF - (LIFR+IL6ST)","LIFR","Secreted Signaling","KEGG: hsa04060"
"182","Beta 2","Beta 2","LIF","LIFR_IL6ST",4.14086369208454e-05,0,"LIF_LIFR_IL6ST","LIF - (LIFR+IL6ST)","LIFR","Secreted Signaling","KEGG: hsa04060"
"183","Beta 3","Beta 2","LIF","LIFR_IL6ST",3.63580195970442e-05,0,"LIF_LIFR_IL6ST","LIF - (LIFR+IL6ST)","LIFR","Secreted Signaling","KEGG: hsa04060"
"184","Beta 2","Beta 3","LIF","LIFR_IL6ST",3.82195507335212e-05,0,"LIF_LIFR_IL6ST","LIF - (LIFR+IL6ST)","LIFR","Secreted Signaling","KEGG: hsa04060"
"185","Beta 2","Alpha","IL20","IL20RA_IL20RB",4.95751008265215e-05,0,"IL20_IL20RA_IL20RB","IL20 - (IL20RA+IL20RB)","IL10","Secreted Signaling","KEGG: hsa04060"
"186","Beta 2","Beta 1","IL20","IL20RA_IL20RB",4.31677630263633e-05,0,"IL20_IL20RA_IL20RB","IL20 - (IL20RA+IL20RB)","IL10","Secreted Signaling","KEGG: hsa04060"
"187","Beta 2","Delta","IL20","IL20RA_IL20RB",4.9051970070379e-05,0,"IL20_IL20RA_IL20RB","IL20 - (IL20RA+IL20RB)","IL10","Secreted Signaling","KEGG: hsa04060"
"188","Alpha","Beta 2","IL20","IL20RA_IL20RB",4.9864219228621e-05,0,"IL20_IL20RA_IL20RB","IL20 - (IL20RA+IL20RB)","IL10","Secreted Signaling","KEGG: hsa04060"
"189","Beta 1","Beta 2","IL20","IL20RA_IL20RB",4.31423556900099e-05,0,"IL20_IL20RA_IL20RB","IL20 - (IL20RA+IL20RB)","IL10","Secreted Signaling","KEGG: hsa04060"
"190","Delta","Beta 2","IL20","IL20RA_IL20RB",4.96913536676523e-05,0,"IL20_IL20RA_IL20RB","IL20 - (IL20RA+IL20RB)","IL10","Secreted Signaling","KEGG: hsa04060"
"191","Beta 2","Beta 2","IL20","IL20RA_IL20RB",0.000187711917909913,0,"IL20_IL20RA_IL20RB","IL20 - (IL20RA+IL20RB)","IL10","Secreted Signaling","KEGG: hsa04060"
"192","Beta 3","Beta 2","IL20","IL20RA_IL20RB",4.06539563980163e-05,0,"IL20_IL20RA_IL20RB","IL20 - (IL20RA+IL20RB)","IL10","Secreted Signaling","KEGG: hsa04060"
"193","Beta 2","Beta 3","IL20","IL20RA_IL20RB",4.06778983293201e-05,0,"IL20_IL20RA_IL20RB","IL20 - (IL20RA+IL20RB)","IL10","Secreted Signaling","KEGG: hsa04060"
"194","Alpha","Beta 2","IL1A","IL1R1_IL1RAP",7.12861773610876e-09,0,"IL1A_IL1R1_IL1RAP","IL1A - (IL1R1+IL1RAP)","IL1","Secreted Signaling","KEGG: hsa04060"
"195","Beta 1","Beta 2","IL1A","IL1R1_IL1RAP",7.67147972532987e-09,0,"IL1A_IL1R1_IL1RAP","IL1A - (IL1R1+IL1RAP)","IL1","Secreted Signaling","KEGG: hsa04060"
"196","Delta","Beta 2","IL1A","IL1R1_IL1RAP",6.8635629039349e-09,0,"IL1A_IL1R1_IL1RAP","IL1A - (IL1R1+IL1RAP)","IL1","Secreted Signaling","KEGG: hsa04060"
"197","Beta 3","Beta 2","IL1A","IL1R1_IL1RAP",5.69347868213774e-09,0,"IL1A_IL1R1_IL1RAP","IL1A - (IL1R1+IL1RAP)","IL1","Secreted Signaling","KEGG: hsa04060"
"198","Alpha","Beta 2","IL1A","IL1R2",1.46735721648457e-09,0,"IL1A_IL1R2","IL1A - IL1R2","IL1","Secreted Signaling","KEGG: hsa04060"
"199","Beta 1","Beta 2","IL1A","IL1R2",1.57909747368896e-09,0,"IL1A_IL1R2","IL1A - IL1R2","IL1","Secreted Signaling","KEGG: hsa04060"
"200","Delta","Beta 2","IL1A","IL1R2",1.41279963191273e-09,0,"IL1A_IL1R2","IL1A - IL1R2","IL1","Secreted Signaling","KEGG: hsa04060"
"201","Beta 3","Beta 2","IL1A","IL1R2",1.17194993173287e-09,0,"IL1A_IL1R2","IL1A - IL1R2","IL1","Secreted Signaling","KEGG: hsa04060"
"202","Beta 1","Alpha","NGF","NGFR",4.69993490597588e-09,0.03,"NGF_NGFR","NGF - NGFR","NGF","Secreted Signaling","KEGG: hsa04060"
"203","Alpha","Beta 2","NGF","NGFR",6.02896619847884e-09,0,"NGF_NGFR","NGF - NGFR","NGF","Secreted Signaling","KEGG: hsa04060"
"204","Beta 1","Beta 2","NGF","NGFR",6.9942861622533e-09,0,"NGF_NGFR","NGF - NGFR","NGF","Secreted Signaling","KEGG: hsa04060"
"205","Delta","Beta 2","NGF","NGFR",5.64159858231971e-09,0,"NGF_NGFR","NGF - NGFR","NGF","Secreted Signaling","KEGG: hsa04060"
"206","Beta 2","Beta 2","NGF","NGFR",6.11245000535686e-09,0,"NGF_NGFR","NGF - NGFR","NGF","Secreted Signaling","KEGG: hsa04060"
"207","Beta 3","Beta 2","NGF","NGFR",4.90365316184888e-09,0,"NGF_NGFR","NGF - NGFR","NGF","Secreted Signaling","KEGG: hsa04060"
"208","Alpha","Delta","TNFSF12","TNFRSF12A",0.000516948492556279,0,"TNFSF12_TNFRSF12A","TNFSF12 - TNFRSF12A","TWEAK","Secreted Signaling","KEGG: hsa04060"
"209","Beta 1","Delta","TNFSF12","TNFRSF12A",0.000574154193355086,0,"TNFSF12_TNFRSF12A","TNFSF12 - TNFRSF12A","TWEAK","Secreted Signaling","KEGG: hsa04060"
"210","Delta","Delta","TNFSF12","TNFRSF12A",0.000553447655232001,0,"TNFSF12_TNFRSF12A","TNFSF12 - TNFRSF12A","TWEAK","Secreted Signaling","KEGG: hsa04060"
"211","Beta 2","Delta","TNFSF12","TNFRSF12A",0.000542885874428546,0.01,"TNFSF12_TNFRSF12A","TNFSF12 - TNFRSF12A","TWEAK","Secreted Signaling","KEGG: hsa04060"
"212","Alpha","Beta 2","TNFSF12","TNFRSF12A",0.000742760853174422,0,"TNFSF12_TNFRSF12A","TNFSF12 - TNFRSF12A","TWEAK","Secreted Signaling","KEGG: hsa04060"
"213","Beta 1","Beta 2","TNFSF12","TNFRSF12A",0.000824934404179703,0,"TNFSF12_TNFRSF12A","TNFSF12 - TNFRSF12A","TWEAK","Secreted Signaling","KEGG: hsa04060"
"214","Delta","Beta 2","TNFSF12","TNFRSF12A",0.000795190819171162,0,"TNFSF12_TNFRSF12A","TNFSF12 - TNFRSF12A","TWEAK","Secreted Signaling","KEGG: hsa04060"
"215","Beta 2","Beta 2","TNFSF12","TNFRSF12A",0.000780019305891428,0,"TNFSF12_TNFRSF12A","TNFSF12 - TNFRSF12A","TWEAK","Secreted Signaling","KEGG: hsa04060"
"216","Beta 2","Alpha","SPP1","CD44",0.00196985034741949,0,"SPP1_CD44","SPP1 - CD44","SPP1","Secreted Signaling","PMID: 21907263"
"217","Alpha","Beta 1","SPP1","CD44",0.000570786246683373,0.01,"SPP1_CD44","SPP1 - CD44","SPP1","Secreted Signaling","PMID: 21907263"
"218","Delta","Beta 1","SPP1","CD44",0.000704074087561539,0,"SPP1_CD44","SPP1 - CD44","SPP1","Secreted Signaling","PMID: 21907263"
"219","Beta 2","Beta 1","SPP1","CD44",0.00467352344135398,0,"SPP1_CD44","SPP1 - CD44","SPP1","Secreted Signaling","PMID: 21907263"
"220","Beta 3","Beta 1","SPP1","CD44",0.00072266047899731,0,"SPP1_CD44","SPP1 - CD44","SPP1","Secreted Signaling","PMID: 21907263"
"221","Beta 2","Delta","SPP1","CD44",0.00141709972550578,0,"SPP1_CD44","SPP1 - CD44","SPP1","Secreted Signaling","PMID: 21907263"
"222","Beta 2","Beta 2","SPP1","CD44",0.00097613943202729,0,"SPP1_CD44","SPP1 - CD44","SPP1","Secreted Signaling","PMID: 21907263"
"223","Beta 2","Beta 3","SPP1","CD44",0.00126111642992082,0,"SPP1_CD44","SPP1 - CD44","SPP1","Secreted Signaling","PMID: 21907263"
"224","Beta 2","Alpha","SPP1","ITGAV_ITGB1",0.00417515313106754,0,"SPP1_ITGAV_ITGB1","SPP1 - (ITGAV+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"225","Beta 2","Beta 1","SPP1","ITGAV_ITGB1",0.00448839263468655,0,"SPP1_ITGAV_ITGB1","SPP1 - (ITGAV+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"226","Beta 2","Delta","SPP1","ITGAV_ITGB1",0.00404968423744419,0,"SPP1_ITGAV_ITGB1","SPP1 - (ITGAV+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"227","Beta 2","Beta 2","SPP1","ITGAV_ITGB1",0.00578365338033213,0,"SPP1_ITGAV_ITGB1","SPP1 - (ITGAV+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"228","Beta 3","Beta 2","SPP1","ITGAV_ITGB1",0.000895162368659413,0.04,"SPP1_ITGAV_ITGB1","SPP1 - (ITGAV+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"229","Beta 2","Beta 3","SPP1","ITGAV_ITGB1",0.00377693179217331,0,"SPP1_ITGAV_ITGB1","SPP1 - (ITGAV+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"230","Beta 2","Alpha","SPP1","ITGAV_ITGB5",0.00134545416147073,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263"
"231","Beta 2","Beta 1","SPP1","ITGAV_ITGB5",0.0014756005494189,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263"
"232","Beta 2","Delta","SPP1","ITGAV_ITGB5",0.00128147315165169,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263"
"233","Beta 2","Beta 2","SPP1","ITGAV_ITGB5",0.00184144036831434,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263"
"234","Beta 3","Beta 2","SPP1","ITGAV_ITGB5",0.00028405611284047,0.04,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263"
"235","Beta 2","Beta 3","SPP1","ITGAV_ITGB5",0.0012087996970816,0,"SPP1_ITGAV_ITGB5","SPP1 - (ITGAV+ITGB5)","SPP1","Secreted Signaling","PMID: 21907263"
"236","Beta 2","Alpha","SPP1","ITGA4_ITGB1",0.00459435495525612,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"237","Beta 2","Beta 1","SPP1","ITGA4_ITGB1",0.0054352100338969,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"238","Beta 3","Beta 1","SPP1","ITGA4_ITGB1",0.00084098308391085,0.04,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"239","Beta 2","Delta","SPP1","ITGA4_ITGB1",0.00460695851890223,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"240","Beta 2","Beta 2","SPP1","ITGA4_ITGB1",0.00343182785691979,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"241","Beta 2","Beta 3","SPP1","ITGA4_ITGB1",0.00366553773403497,0,"SPP1_ITGA4_ITGB1","SPP1 - (ITGA4+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"242","Beta 2","Alpha","SPP1","ITGA5_ITGB1",0.00518280371791136,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"243","Beta 2","Beta 1","SPP1","ITGA5_ITGB1",0.00613111222800066,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"244","Beta 2","Delta","SPP1","ITGA5_ITGB1",0.00517412465422233,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"245","Beta 2","Beta 2","SPP1","ITGA5_ITGB1",0.00390843921370417,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"246","Beta 2","Beta 3","SPP1","ITGA5_ITGB1",0.00416844868047485,0,"SPP1_ITGA5_ITGB1","SPP1 - (ITGA5+ITGB1)","SPP1","Secreted Signaling","PMID: 21907263"
"247","Alpha","Beta 1","NAMPT","INSR",0.000168468777465241,0.04,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"248","Beta 2","Beta 1","NAMPT","INSR",0.000423017671102603,0,"NAMPT_INSR","NAMPT - INSR","VISFATIN","Secreted Signaling","PMID: 28490838"
"249","Beta 2","Alpha","NAMPT","ITGA5_ITGB1",0.00217696259706395,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"250","Alpha","Beta 1","NAMPT","ITGA5_ITGB1",0.00102751930547862,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"251","Beta 2","Beta 1","NAMPT","ITGA5_ITGB1",0.00257671056309562,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"252","Beta 2","Delta","NAMPT","ITGA5_ITGB1",0.00217330608402532,0,"NAMPT_ITGA5_ITGB1","NAMPT - (ITGA5+ITGB1)","VISFATIN","Secreted Signaling","PMID: 28490838"
"253","Beta 2","Alpha","ANGPTL2","ITGA5_ITGB1",0.000377363677903939,0,"ANGPTL2_ITGA5_ITGB1","ANGPTL2 - (ITGA5+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"254","Beta 2","Beta 1","ANGPTL2","ITGA5_ITGB1",0.000446805610375718,0,"ANGPTL2_ITGA5_ITGB1","ANGPTL2 - (ITGA5+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"255","Beta 2","Delta","ANGPTL2","ITGA5_ITGB1",0.000376728701634494,0,"ANGPTL2_ITGA5_ITGB1","ANGPTL2 - (ITGA5+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"256","Beta 2","Beta 2","ANGPTL2","ITGA5_ITGB1",0.000284238679316842,0,"ANGPTL2_ITGA5_ITGB1","ANGPTL2 - (ITGA5+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"257","Beta 2","Beta 3","ANGPTL2","ITGA5_ITGB1",0.000303221090912584,0,"ANGPTL2_ITGA5_ITGB1","ANGPTL2 - (ITGA5+ITGB1)","ANGPTL","Secreted Signaling","PMID: 24478758"
"258","Beta 2","Alpha","ANGPTL4","ITGA5_ITGB1",0.000498822272578485,0,"ANGPTL4_ITGA5_ITGB1","ANGPTL4 - (ITGA5+ITGB1)","ANGPTL","Secreted Signaling","PMID: 30049845"
"259","Beta 2","Beta 1","ANGPTL4","ITGA5_ITGB1",0.000590601639254074,0,"ANGPTL4_ITGA5_ITGB1","ANGPTL4 - (ITGA5+ITGB1)","ANGPTL","Secreted Signaling","PMID: 30049845"
"260","Beta 2","Delta","ANGPTL4","ITGA5_ITGB1",0.000497983024119513,0,"ANGPTL4_ITGA5_ITGB1","ANGPTL4 - (ITGA5+ITGB1)","ANGPTL","Secreted Signaling","PMID: 30049845"
"261","Beta 2","Beta 2","ANGPTL4","ITGA5_ITGB1",0.000375735248928902,0,"ANGPTL4_ITGA5_ITGB1","ANGPTL4 - (ITGA5+ITGB1)","ANGPTL","Secreted Signaling","PMID: 30049845"
"262","Beta 2","Beta 3","ANGPTL4","ITGA5_ITGB1",0.000400825658162307,0,"ANGPTL4_ITGA5_ITGB1","ANGPTL4 - (ITGA5+ITGB1)","ANGPTL","Secreted Signaling","PMID: 30049845"
"263","Beta 2","Alpha","ANGPTL4","SDC2",0.00119423686333286,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"264","Beta 2","Beta 1","ANGPTL4","SDC2",0.001442066782066,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"265","Beta 2","Delta","ANGPTL4","SDC2",0.000934507540400324,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"266","Beta 2","Beta 2","ANGPTL4","SDC2",0.000750099016146983,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"267","Beta 2","Beta 3","ANGPTL4","SDC2",0.00118215971102645,0,"ANGPTL4_SDC2","ANGPTL4 - SDC2","ANGPTL","Secreted Signaling","PMID: 29017031"
"268","Beta 1","Alpha","MDK","SDC2",0.017947167607247,0,"MDK_SDC2","MDK - SDC2","MK","Secreted Signaling","PMID: 28356350"
"269","Delta","Alpha","MDK","SDC2",0.0195804672066748,0,"MDK_SDC2","MDK - SDC2","MK","Secreted Signaling","PMID: 28356350"
"270","Beta 2","Alpha","MDK","SDC2",0.0177991095426269,0,"MDK_SDC2","MDK - SDC2","MK","Secreted Signaling","PMID: 28356350"
"271","Alpha","Beta 1","MDK","SDC2",0.0197928362184953,0,"MDK_SDC2","MDK - SDC2","MK","Secreted Signaling","PMID: 28356350"
"272","Beta 1","Beta 1","MDK","SDC2",0.0215964203829611,0,"MDK_SDC2","MDK - SDC2","MK","Secreted Signaling","PMID: 28356350"
"273","Delta","Beta 1","MDK","SDC2",0.0235538585313529,0,"MDK_SDC2","MDK - SDC2","MK","Secreted Signaling","PMID: 28356350"
"274","Beta 2","Beta 1","MDK","SDC2",0.0214189138195297,0,"MDK_SDC2","MDK - SDC2","MK","Secreted Signaling","PMID: 28356350"
